family	tree	model	w_t0	lnl	params	positive_selection	neb_sites	beb_sites	path
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m0	2	-18768.836033	w=0.11245	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m0/Omega2/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m1Neutral	2	-18663.440227	p0=0.83921 p1=0.16079 w0=0.11611 w1=1.0	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m1Neutral/Omega2/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m2Selection	10	-18663.440227	p0=0.83921 p1=0.16079 p2=0.0 w0=0.11611 w1=1.0 w2=999.0	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m2Selection/Omega10/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m3Discrtk2	2	-18472.725033	p0=0.40794 p1=0.59206 w0=0.03054 w1=0.20592	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m3Discrtk2/Omega2/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m3Discrtk3	10	-18446.342097	p0=0.16654 p1=0.45812 p2=0.37535 w0=0.0046 w1=0.08361 w2=0.27251	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m3Discrtk3/Omega10/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m7	2	-18451.051526	p=0.90829 q=5.16810	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m7/Omega2/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m8	0	-18451.052842	p0=0.99999 p=0.90830 q=5.16829 p1=0.00001 w=1.00000	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m8/Omega0/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions	m8a	1	-18451.052842	p0=0.99999 p=0.90830 q=5.16829 p1=0.00001 w=1.00000	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions/m8a/Omega1/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions_composite	modelA	2	-18624.665349	p0=0.60774 p1=0.11642 p2=0.23149 p3=0.04435 w0=0.11687 w1=1.0 w2=130.72163	yes	13Q:0.798 29A:0.913 30V:0.761 37V:0.65 38F:0.649 39T:0.716 55P:0.587 56A:0.584 57A:0.686 58N:0.985 59Q:0.56 60R:0.84 65G:0.754 67-:0.953 68Q:0.585 69K:0.968 71T:0.751 86P:0.972 87K:0.69 93A:0.975 95I:0.922 96Q:0.618 107R:0.583 109V:0.537 112F:0.518 118Q:0.566 121S:0.943 123S:0.847 125I:0.97 127I:0.52 130W:0.936 137G:0.987 139E:0.988 157Y:0.795 159R:0.67 163D:0.647 169G:0.551 173S:0.814 180Y:0.984 183S:0.985 189I:0.969 190R:0.813 193N:0.921 209T:0.807 227R:0.805 228R:0.624 230P:0.575 243K:0.988 270-:0.731 273K:0.827 276K:0.544 283Y:0.998 292S:0.709 293T:0.556 307S:0.562 311I:0.576 315S:0.614 316S:0.989 317P:0.977 322I:0.689 323Q:0.83 330K:0.631 331V:0.641 333D:0.545 337V:0.591 340E:0.99 342T:0.977 344M:0.968 352K:0.938 359F:0.966 361I:0.669 367S:0.671 369Q:0.535 374N:0.93 378T:0.916 383P:0.921 386P:0.611 389L:0.79 436P:0.54 455Q:0.985 469G:0.717 472P:0.854 473A:0.558 486P:0.566 489L:0.674 497A:0.598 512T:0.8 513G:0.529 515T:0.542 528G:0.58 533K:0.697 551M:0.816 559Y:0.944 566T:0.646 570P:0.817 581Y:0.584 582L:0.933 602S:0.612 603L:0.807 619A:0.643 629R:0.54 633R:0.944 636Q:0.958 637S:0.986 645V:0.95 646A:0.95 662D:0.673 667V:0.561 670V:0.645 672S:0.693 676K:0.682 677K:0.786 687R:0.955 698N:0.646 700E:0.869 709N:0.837 714Y:0.555 716S:0.905 718I:0.901 721T:0.553 728N:0.626 733Y:0.536 740V:0.958 742L:0.697 745V:0.546 746A:0.731 747S:0.626 748I:0.524 755L:0.544 756S:0.987 760T:0.981 769A:0.653 770Y:0.991 772T:0.945 773V:0.95 775T:0.59 779M:0.997 781G:0.668 794W:0.97 798A:0.985 800D:0.808 803L:0.618 804K:0.956 806R:0.661 810V:0.76 815V:0.644 866-:0.509	13Q:0.792 29A:0.858 30V:0.697 37V:0.584 38F:0.561 39T:0.702 55P:0.544 56A:0.534 57A:0.631 58N:0.973 59Q:0.508 60R:0.795 62F:0.542 65G:0.69 67-:0.919 68Q:0.603 69K:0.948 71T:0.675 85T:0.666 86P:0.952 87K:0.778 93A:0.955 95I:0.876 96Q:0.556 107R:0.519 118Q:0.517 121S:0.905 123S:0.781 125I:0.949 130W:0.955 137G:0.976 139E:0.976 157Y:0.75 159R:0.6 163D:0.566 173S:0.754 180Y:0.97 183S:0.972 189I:0.946 190R:0.766 193N:0.877 209T:0.77 227R:0.727 228R:0.572 243K:0.978 270-:0.645 273K:0.725 283Y:0.996 292S:0.644 307S:0.501 311I:0.5 315S:0.552 316S:0.977 317P:0.959 322I:0.63 323Q:0.822 330K:0.586 331V:0.566 333D:0.511 336R:0.556 337V:0.52 340E:0.978 342T:0.96 344M:0.943 352K:0.9 359F:0.939 361I:0.589 367S:0.609 374N:0.88 378T:0.886 383P:0.875 386P:0.568 389L:0.842 436P:0.703 455Q:0.972 469G:0.722 472P:0.808 473A:0.5 483R:0.509 486P:0.737 489L:0.597 497A:0.736 512T:0.842 513G:0.565 515T:0.545 528G:0.52 533K:0.642 547V:0.644 551M:0.77 559Y:0.902 566T:0.585 570P:0.876 581Y:0.662 582L:0.909 602S:0.544 603L:0.754 619A:0.689 633R:0.904 636Q:0.924 637S:0.975 645V:0.914 646A:0.916 662D:0.646 667V:0.52 670V:0.587 672S:0.821 676K:0.598 677K:0.728 687R:0.947 698N:0.624 700E:0.884 709N:0.764 714Y:0.735 716S:0.851 718I:0.857 721T:0.509 728N:0.552 740V:0.928 742L:0.75 746A:0.667 747S:0.552 756S:0.978 760T:0.966 769A:0.583 770Y:0.98 772T:0.911 773V:0.915 775T:0.519 779M:0.993 781G:0.603 794W:0.947 798A:0.971 800D:0.774 803L:0.55 804K:0.925 806R:0.586 810V:0.704 815V:0.751	F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions_composite/modelA/Omega2/out
F6935_Domain1_nuc_regions	F6935_Domain1_nuc_regions_composite	modelAnull	1	-18636.348634	p0=0.59711 p1=0.11334 p2=0.24336 p3=0.04619 w0=0.1114 w1=1.0 w2=1.0	no			F6935_Domain1_nuc_regions/F6935_Domain1_nuc_regions_composite/modelAnull/Omega1/out
